covariates_only,core1_ptau217,core2_ptau217_ab,core3,core4_hypothesis,core5_hypothesis,gfap_nfl_only,full_panel,full_panel_enet,broad_no_ptau,discovery_only,extras_only,oracle_core5,rep,n_train,prevalence,n_extra,n_informative,d_extra,rho_core_extra,rho_extra,condition
0.7810493827160494,0.933791727582846,0.9445929783950617,0.9447057748538011,0.9447364359974009,0.9504193063677713,0.8066204718973359,0.8898380644899285,0.8952728029564653,0.8406954597141001,0.73906341374269,0.7151851851851851,0.9285246949626924,51,1000,0.2,120,8,0.0,0.15,0.15,0
0.7843036746833676,0.9363551379675239,0.9443134062292733,0.9443645470993125,0.9442362515062661,0.9482620923276969,0.8126476397010417,0.9020318297227781,0.9078059197084399,0.8208639772087116,0.7301820506582343,0.7066504513649833,0.9285246949626924,52,1000,0.2,120,8,0.0,0.15,0.15,0
0.7808196108202194,0.934621539742217,0.946057315158241,0.9457282602185876,0.9460493557172228,0.9511791183870756,0.8073905545313438,0.910723221018826,0.9157582469272918,0.8469434436094473,0.7472357201076155,0.714131434249533,0.9285246949626924,53,1000,0.2,120,8,0.0,0.15,0.15,0
0.7817868462398205,0.9385680729357794,0.9475529068474179,0.9475431549274842,0.9470251329406105,0.950806049818073,0.7992528273985261,0.9141840797761661,0.9170013119257887,0.8393215160217706,0.7403902386792156,0.7169168798030034,0.9285246949626924,54,1000,0.2,120,8,0.0,0.15,0.15,0
0.7793322065994194,0.9299129631008214,0.9411369737772649,0.9411145825578798,0.941515298146356,0.9459682428534206,0.8044760919935978,0.902967311533785,0.9055422048313854,0.836130975644557,0.7451909282798581,0.71281118948361,0.9285246949626924,55,1000,0.2,120,8,0.0,0.15,0.15,0
0.7761382438770694,0.935528791979274,0.9462409107106741,0.9461929481561383,0.9461322726353402,0.9497176180524121,0.806396548237039,0.9039257061956448,0.908645972782695,0.8415029230191369,0.7378349433213588,0.7017710510348547,0.9285246949626924,56,1000,0.2,120,8,0.0,0.15,0.15,0
0.7876122623390651,0.9334170506419756,0.9455536954993768,0.9457740249510295,0.9458537416444046,0.9502957055760004,0.8163852588560664,0.9021270167756834,0.9053957953533543,0.8452552160977663,0.7554116450815737,0.7101507926489975,0.9285246949626924,57,1000,0.2,120,8,0.0,0.15,0.15,0
0.7723057270369437,0.9343510326691716,0.9457670678198814,0.9458195582056004,0.9456120916353548,0.9505345766741554,0.8004318413780847,0.9202690233026605,0.9240947759495386,0.8485305954655216,0.7348373796031765,0.7138188665224189,0.9285246949626924,58,1000,0.2,120,8,0.0,0.15,0.15,0
0.7758041106089206,0.9369250399203849,0.9486350863207819,0.9486815117856006,0.9487860944201705,0.9521955083613466,0.8063221857068729,0.9064176938175419,0.9096756985754,0.8365369410832776,0.7377806522126046,0.707083392869229,0.9285246949626924,59,1000,0.2,120,8,0.0,0.15,0.15,0
0.7790555214752366,0.9364764959113918,0.9472254134964244,0.9469691994610331,0.9471662128919408,0.9502862682411259,0.8103158550228381,0.9128644362170949,0.9162268953464655,0.8434418285009673,0.7496516532130959,0.7206950247541581,0.9285246949626924,60,1000,0.2,120,8,0.0,0.15,0.15,0
