covariates_only,core1_ptau217,core2_ptau217_ab,core3,core4_hypothesis,core5_hypothesis,gfap_nfl_only,full_panel,full_panel_enet,broad_no_ptau,discovery_only,extras_only,oracle_core5,rep,n_train,prevalence,n_extra,n_informative,d_extra,rho_core_extra,rho_extra,condition
0.7595119020210561,0.9296265426762701,0.9360795176248312,0.9329251864906893,0.931721943679635,0.9340764385083191,0.7869003461688472,0.8221229618581586,0.871539637580207,0.7355184375696178,0.6410428512133399,0.615686922145985,0.9285246949626924,65,100,0.2,120,8,0.35,0.15,0.15,0
0.7714993914423891,0.9252099408500444,0.9383302354779867,0.9382921045797034,0.9376314891681355,0.9426337443658476,0.7877269220662068,0.837078485490665,0.914845828230004,0.7319710005394033,0.6243534075384306,0.6046317611749464,0.9285246949626924,66,100,0.2,120,8,0.35,0.15,0.15,0
0.7717196735564664,0.9354101943810275,0.9469644619845868,0.9449239014947447,0.9452231696001286,0.9453760241737105,0.7900626069261003,0.8522896076963336,0.9033762979660536,0.7454272448761032,0.6566871857108084,0.6335966277397019,0.9285246949626924,67,100,0.2,120,8,0.35,0.15,0.15,0
0.7664191361880306,0.9300177582791034,0.9442841191906254,0.9366162283906204,0.9368283360171341,0.9411677086099981,0.7844493581572464,0.8217266146461243,0.8784104988296989,0.7359960893327434,0.6481729900215709,0.6240886717250382,0.9285246949626924,68,100,0.2,120,8,0.35,0.15,0.15,0
0.7741992369785711,0.9349803527390275,0.9474237789802894,0.9409967952481906,0.9397553209078379,0.9434033529368135,0.7733117107873738,0.8625955901440747,0.9066300234561873,0.7887913650944738,0.7036824321192156,0.6418319969899439,0.9285246949626924,69,100,0.2,120,8,0.35,0.15,0.15,0
0.7687660884077249,0.9326197855084245,0.9445510910865602,0.944498842250468,0.9407144099788156,0.9419269101327717,0.7882308486365652,0.8327138526578973,0.8905697682653463,0.7473295360072421,0.6670719559808849,0.6548661275125628,0.9285246949626924,70,100,0.2,120,8,0.35,0.15,0.15,0
0.7626165822978984,0.9301017218898604,0.9411801081454211,0.9399047975149563,0.9386937221966559,0.9385171230250038,0.7881126323055684,0.8491948535051388,0.899530890473999,0.7675213798128547,0.685440635066728,0.6597061474152477,0.9285246949626924,71,100,0.2,120,8,0.35,0.15,0.15,0
0.7382223272083953,0.902637710586627,0.9250990108962245,0.9253107032286599,0.9213301636444051,0.9205858228458847,0.7701998311286237,0.8504125286478228,0.8911163604197659,0.7779880181737767,0.6889615415544208,0.6706088416227736,0.9285246949626924,72,100,0.2,120,8,0.35,0.15,0.15,0
0.7553719342844708,0.9303861942902222,0.9384526730767284,0.9385500765996533,0.9381972325699924,0.9349402964688391,0.78516701268595,0.8658341218933128,0.919029816341897,0.7766922562156493,0.6970002964818386,0.6837262112323068,0.9285246949626924,73,100,0.2,120,8,0.35,0.15,0.15,0
0.7564194073276513,0.933169073881405,0.9373783601703374,0.9372928247811806,0.929797089263787,0.9335812504914741,0.7866082014166551,0.8607154954965854,0.9081633463183301,0.7627473248688899,0.693010369346536,0.6642234104972811,0.9285246949626924,74,100,0.2,120,8,0.35,0.15,0.15,0
