d_extra,covariates_only_mean,covariates_only_std,core1_ptau217_mean,core1_ptau217_std,core2_ptau217_ab_mean,core2_ptau217_ab_std,core3_mean,core3_std,core4_hypothesis_mean,core4_hypothesis_std,core5_hypothesis_mean,core5_hypothesis_std,gfap_nfl_only_mean,gfap_nfl_only_std,full_panel_mean,full_panel_std,full_panel_enet_mean,full_panel_enet_std,broad_no_ptau_mean,broad_no_ptau_std,discovery_only_mean,discovery_only_std,extras_only_mean,extras_only_std,oracle_core5_mean,oracle_core5_std,core1_ptau217__ratio_raw,core1_ptau217__ratio_excess,core1_ptau217__ratio_anchored,core2_ptau217_ab__ratio_raw,core2_ptau217_ab__ratio_excess,core2_ptau217_ab__ratio_anchored,core4_hypothesis__ratio_raw,core4_hypothesis__ratio_excess,core4_hypothesis__ratio_anchored,core5_hypothesis__ratio_raw,core5_hypothesis__ratio_excess,core5_hypothesis__ratio_anchored,gfap_nfl_only__ratio_raw,gfap_nfl_only__ratio_excess,gfap_nfl_only__ratio_anchored,broad_no_ptau__ratio_raw,broad_no_ptau__ratio_excess,broad_no_ptau__ratio_anchored,discovery_only__ratio_raw,discovery_only__ratio_excess,discovery_only__ratio_anchored,extras_only__ratio_raw,extras_only__ratio_excess,extras_only__ratio_anchored
0.0,0.7758143127865922,0.006358640084901488,0.9344095653351928,0.003525409447849491,0.9456554070346069,0.003013119304361283,0.945446716936796,0.0030790079977832943,0.9454462062525638,0.0031398867167204336,0.9495934665170032,0.002987685669235912,0.8035465937801312,0.005791696945985445,0.9084368693401244,0.008616212792396865,0.9120126912981467,0.008299034051687854,0.8409413850440093,0.009861053838990311,0.7394927618874612,0.010665954622096262,0.7115501395888404,0.011784126959779052,0.9285246949626924,0.0,1.0285905348755107,1.0635904785898254,1.1958392046573523,1.0409698669776775,1.0911243339873145,1.2806350492833365,1.0407395804392248,1.0906121354133191,1.2790576344944828,1.0453048511855032,1.1007661165442089,1.3103287875487926,0.8845376282050463,0.7431909716440261,0.20910681948997892,0.9257015136944597,0.8347468376075803,0.4910708551386506,0.814027685186994,0.5863642091723713,-0.273871593513356,0.7832686712789413,0.5179506441977763,-0.48456442755883694
0.2,0.7758143127865922,0.006358640084901488,0.9344095653351928,0.003525409447849491,0.9456554070346069,0.003013119304361283,0.945446716936796,0.0030790079977832943,0.9454462062525638,0.0031398867167204336,0.9495934665170032,0.002987685669235912,0.8035465937801312,0.005791696945985445,0.9143756065866513,0.00916024731180602,0.917824448802396,0.008848035649052363,0.8531542635566237,0.01069988715577224,0.7652336853025892,0.010364996066119998,0.7425702051582413,0.011362604893497042,0.9285246949626924,0.0,1.0219099881976599,1.0483473409874868,1.144585534669228,1.034208918329222,1.0754865874118837,1.2257470292756627,1.033980127468512,1.0749817295517257,1.2242372224868707,1.0385157474419286,1.084990186127154,1.254168093877432,0.878792684310288,0.7325397271343859,0.20014450091348052,0.933045738984042,0.8522564020253799,0.5581641788191685,0.8368920603199309,0.6400803548437772,-0.07636062852639515,0.812106315839115,0.5853872701541778,-0.2399234787481225
0.35,0.7758143127865922,0.006358640084901488,0.9344095653351928,0.003525409447849491,0.9456554070346069,0.003013119304361283,0.945446716936796,0.0030790079977832943,0.9454462062525638,0.0031398867167204336,0.9495934665170032,0.002987685669235912,0.8035465937801312,0.005791696945985445,0.9255158625759294,0.009121237667166847,0.9288126425999146,0.008879887102461239,0.8749002347181074,0.010892938498121015,0.8083046024397117,0.009985827598723403,0.7929174581717022,0.010480044839675573,0.9285246949626924,0.0,1.009609454704007,1.0209009899311954,1.0594095570271567,1.0217603449849302,1.047329714894198,1.1345313023613866,1.0215343080356976,1.0468380745102728,1.1331338500147843,1.0260153336260063,1.0565845037957364,1.1608373725920418,0.8682148262091057,0.7133614054774892,0.18525046021610558,0.9453109018391681,0.8810487873438793,0.6618897537864553,0.8733557523152644,0.7245431476357653,0.2170337561557675,0.8567302736063599,0.6883819945006957,0.11424828539970294
0.45,0.7758143127865922,0.006358640084901488,0.9344095653351928,0.003525409447849491,0.9456554070346069,0.003013119304361283,0.945446716936796,0.0030790079977832943,0.9454462062525638,0.0031398867167204336,0.9495934665170032,0.002987685669235912,0.8035465937801312,0.005791696945985445,0.9349817334920593,0.008697493205215243,0.9382940181439823,0.00842026771391382,0.8922649302554403,0.01058818079044516,0.8402366297148651,0.009687851802796037,0.8292255938462287,0.00974232550680554,0.9285246949626924,0.0,0.9993880434917916,0.9986846156681729,0.9964052432694426,1.0114159166539891,1.0245382109654555,1.0670594113747616,1.011192168130837,1.0240572694317418,1.0657450671382596,1.0156278272628607,1.0335916014395363,1.0918010291313467,0.8594249117348726,0.6978375651392095,0.17423340072122198,0.9543126868617249,0.901796328563763,0.7316234500296094,0.8986663585144802,0.7821860172918647,0.4047456234620014,0.8868896194893109,0.7568722281811378,0.33556666824721615
0.6,0.7758143127865922,0.006358640084901488,0.9344095653351928,0.003525409447849491,0.9456554070346069,0.003013119304361283,0.945446716936796,0.0030790079977832943,0.9454462062525638,0.0031398867167204336,0.9495934665170032,0.002987685669235912,0.8035465937801312,0.005791696945985445,0.950485454386057,0.0075355356824771515,0.9538761230238615,0.007258225294157946,0.918394614381842,0.009476206945101429,0.8846489635323667,0.008646103250280883,0.8782541888700663,0.008546537284122744,0.9285246949626924,0.0,0.9830866543231342,0.9643142993978059,0.90796482519289,0.994918336383622,0.9892781280629078,0.9723477655941255,0.9946982375056458,0.9888137384139052,0.9711500818775856,0.9990615449558562,0.9980199407986002,0.9948933300550628,0.8454065131371868,0.6738210764070482,0.15876853348294565,0.9662374212502354,0.9287638708602701,0.8162785236853725,0.9307338260150274,0.8538543470989192,0.6230831821969837,0.924005922255121,0.8396590504471872,0.5864728148303807
0.8,0.7758143127865922,0.006358640084901488,0.9344095653351928,0.003525409447849491,0.9456554070346069,0.003013119304361283,0.945446716936796,0.0030790079977832943,0.9454462062525638,0.0031398867167204336,0.9495934665170032,0.002987685669235912,0.8035465937801312,0.005791696945985445,0.9698790391552414,0.005519496552666427,0.9733218123239489,0.005237945813563109,0.9493517717355501,0.00740086867516428,0.9303627885085878,0.006927613741110305,0.9274507434682323,0.006430924835080427,0.9285246949626924,0.0,0.9634289716674954,0.9245136069831581,0.8172286407542704,0.9750240688346733,0.9484470893526464,0.8751775627961426,0.9748083710274237,0.9480018667216918,0.8740995679129008,0.9790844303059618,0.9568280962804638,0.8954700680653145,0.8285018660471467,0.646010075967325,0.14290222397685076,0.9788352293523422,0.956313719682845,0.894224634204274,0.9592565164816098,0.9159012270100475,0.7963759237132678,0.9562540337772802,0.9097037915049635,0.7813703887309666
1.0,0.7758143127865922,0.006358640084901488,0.9344095653351928,0.003525409447849491,0.9456554070346069,0.003013119304361283,0.945446716936796,0.0030790079977832943,0.9454462062525638,0.0031398867167204336,0.9495934665170032,0.002987685669235912,0.8035465937801312,0.005791696945985445,0.9843795672948622,0.003501446275029705,0.9873411038037784,0.0031274664292205326,0.9734775951018727,0.005015911382630778,0.9624417177272071,0.004708408470082299,0.9605102942384973,0.004307887714929432,0.9285246949626924,0.0,0.949237058935518,0.8968370977356884,0.7604107065796619,0.9606613530523884,0.9200541003896594,0.8143307218090836,0.9604488326090618,0.9196222060733664,0.8133276746690585,0.9646619028537402,0.9281842110472771,0.8332123878453603,0.8162975141675567,0.6266709297325698,0.13296692710836613,0.9889250320148875,0.9774929147943332,0.9477287229903522,0.9777140340001756,0.9547093827880221,0.8948154158305154,0.9757519620993768,0.9507219654419596,0.8855548921001201
1.5,0.7758143127865922,0.006358640084901488,0.9344095653351928,0.003525409447849491,0.9456554070346069,0.003013119304361283,0.945446716936796,0.0030790079977832943,0.9454462062525638,0.0031398867167204336,0.9495934665170032,0.002987685669235912,0.8035465937801312,0.005791696945985445,0.9985080279372593,0.0005619681970363453,0.9991750412409023,0.0003531440724238412,0.997538844251687,0.0008120133534608215,0.9964371730490684,0.00088969629267585,0.9962189209658128,0.0008497343166909185,0.9285246949626924,0.0,0.9358057613873345,0.8714193974622736,0.7121676174888921,0.9470684066388163,0.8939783956512245,0.7626667601872191,0.9468588932686782,0.8935587418636842,0.7617273498320523,0.9510123503750841,0.9018780868531722,0.7803505079289632,0.8047472542009663,0.6089101413996377,0.12453104468968167,0.9990293681588375,0.9980558313381981,0.995647907329057,0.9979260508375992,0.9958458946052288,0.9907008831084889,0.997707472641782,0.9954080840364427,0.9897208281342927
